message_id,num_links,num_words,has_offer,sender_score,all_caps,is_spam
10784,5,62,1,0.5370466895299748,0,1
10785,1,23,0,0.8496216462364471,0,0
10786,2,100,1,0.8342755341794288,0,0
10787,2,138,1,1.0,0,0
10788,5,114,0,0.7469459584603483,0,0
10789,0,78,0,0.8407037085737663,0,0
10790,3,49,1,0.9130580820574132,0,1
10791,1,149,0,0.8234506920001368,0,0
10792,0,107,0,0.5214180860667914,0,0
10793,1,93,1,0.5542783801066766,0,0
10794,3,147,1,0.7534663194014672,0,1
10795,3,190,1,0.8735005192232582,0,1
10796,0,115,0,0.7676280824937385,0,0
10797,2,37,0,0.492750688355449,1,0
10798,3,171,1,0.6509334197367069,0,1
10799,2,184,0,0.4225853387260186,0,0
10800,1,177,0,0.8175868566326325,0,0
10801,3,78,0,1.0,0,0
10802,2,170,0,0.8053667889289919,0,0
10803,0,49,0,0.3089016929223559,0,0
10804,4,188,0,0.7210117389180358,0,0
10805,0,70,1,0.6970825396967634,0,0
10806,3,107,1,0.5939012759277678,0,1
10807,1,86,0,0.2910265368003369,0,0
10808,1,162,0,0.7957120822676559,0,0
10809,3,128,1,0.8895124952412853,1,1
10810,2,95,1,0.5232027916241504,1,1
10811,2,84,0,0.5212535095932298,1,0
10812,0,21,0,0.6365088653587145,0,0
10813,2,30,0,1.0,0,0
10814,0,95,0,0.6433125187621258,1,0
10815,2,111,1,0.5468401695235373,0,0
10816,2,116,0,0.6201171392488972,0,0
10817,2,189,1,0.8157873804263992,0,0
10818,0,22,0,0.2953784310622456,0,0
10819,2,60,0,0.6536350151185795,0,0
10820,2,68,1,0.6304381793617444,0,0
10821,2,102,1,0.6783756030952168,1,1
10822,2,101,0,0.560868016490174,0,0
10823,0,56,0,0.4338260160709529,0,0
10824,0,111,1,0.8864547719427528,0,0
10825,1,26,0,0.3323288459155741,0,0
10826,2,130,1,1.0,0,0
10827,1,57,1,0.7695588353626049,0,0
10828,0,152,0,0.836244953400743,0,0
10829,1,80,0,0.7126289790071946,0,0
10830,2,102,0,0.9356605573694602,0,0
10831,1,186,1,0.8072572946160061,1,0
10832,1,47,0,0.9609535741774072,0,0
10833,1,149,0,0.8691986997575837,0,0
10834,2,89,0,0.9235708031368332,0,0
10835,2,175,0,0.5570462884837959,0,0
10836,1,56,0,0.6238682596482203,1,0
10837,1,139,0,0.7032183025164989,0,0
10838,1,115,0,0.7006924603425785,0,0
10839,0,120,0,0.8150575965908695,0,0
10840,1,101,1,0.5500612391241171,0,0
10841,1,148,0,0.6987496579965287,0,0
10842,2,22,1,0.8254160440467738,0,0
10843,0,90,0,0.3169110791253187,1,0
10844,2,116,0,0.9113466188866076,0,0
10845,0,104,0,1.0,0,0
10846,0,161,1,0.5169271136466319,0,0
10847,2,195,0,0.9959334377057524,1,0
10848,1,56,1,0.7453207977394417,0,0
10849,1,150,0,0.5228978368633156,0,0
10850,1,196,1,0.8655490506646893,0,0
10851,3,120,0,1.0,0,0
10852,0,116,1,0.6193803522811915,0,0
10853,1,32,1,0.4867395518484823,0,0
10854,2,146,0,0.2530769758912456,0,0
10855,4,69,0,0.6710598599431732,1,0
10856,4,166,0,0.7326493286101721,0,0
10857,0,173,0,1.0,0,0
10858,6,76,0,1.0,0,0
10859,3,185,0,0.5673766320411358,0,0
10860,0,156,0,0.8615263036723343,0,0
10861,0,65,1,0.4698169779176987,0,0
10862,0,113,0,0.7145872725723887,0,0
10863,0,105,0,0.6740082284754378,0,0
10864,2,151,0,0.5247732431160862,0,0
10865,2,144,1,0.6759325275644386,0,0
10866,2,101,1,0.8686232424082686,0,0
10867,1,197,0,0.9192778769376552,0,0
10868,1,89,0,0.6710096790402948,0,0
10869,1,112,1,0.6825878551650509,0,0
10870,3,152,0,0.3321281015487441,0,0
10871,0,181,0,0.7547725769909976,0,0
10872,1,165,0,0.6469020896399972,0,0
10873,2,46,1,0.6819241823142986,1,0
10874,0,29,0,0.6037193954786035,0,0
10875,3,149,0,0.5102195110457892,0,0
10876,1,137,0,0.5253207512479229,0,0
10877,1,169,1,0.5646630873480691,0,0
10878,1,157,1,0.4346487000577713,0,0
10879,2,78,0,0.7582853173389833,0,0
10880,2,140,1,0.8120926638945198,0,0
10881,0,110,0,0.6724499752989903,0,0
10882,2,159,0,0.7353439279316261,0,0
10883,0,82,0,0.6540997708777068,0,0
10884,0,34,1,0.9284636965036878,0,0
10885,4,185,0,0.7108108824561594,0,0
10886,1,124,0,0.7555323319932203,0,0
10887,1,25,1,0.8607173386868242,1,1
10888,1,153,1,0.6952264656110004,0,0
10889,0,57,0,0.9786239992550108,0,0
10890,0,67,0,0.5670680232171457,0,0
10891,2,34,0,1.0,0,0
10892,3,91,0,0.6606509260925215,0,0
10893,1,48,0,0.569476294616531,0,0
10894,2,21,0,0.3862423085839016,0,0
10895,1,94,0,0.8743064518877897,0,0
10896,3,163,0,0.6269038001372262,0,0
10897,1,107,0,0.7287144874514867,0,0
10898,2,181,0,0.7522497294767266,1,0
10899,3,190,1,0.6024627032981853,0,1
10900,3,43,1,0.9146797804603294,1,1
10901,0,121,0,0.7909757086122251,0,0
10902,1,44,0,0.5296644339527586,0,0
10903,0,188,0,0.4311723529175665,0,0
10904,3,136,0,0.8562491564968839,0,0
10905,2,52,0,0.6517841127790931,0,0
10906,1,127,0,0.8395810307863402,0,0
10907,1,62,0,0.6500747498415657,0,0
10908,2,36,0,0.7424293317289371,0,0
10909,3,26,1,0.861084093472107,0,1
10910,1,46,0,0.3997575211860663,0,0
10911,0,55,0,1.0,0,0
10912,1,166,0,0.7751259238400394,0,0
10913,2,34,0,0.291194344409793,0,0
10914,3,89,0,0.9696242353982424,0,0
10915,3,88,0,0.897733242074532,0,0
10916,2,72,0,0.6620197161611586,0,0
10917,0,21,1,0.979152907287764,0,0
10918,0,126,0,0.5722439969297589,1,0
10919,2,165,0,0.6739533676169427,0,0
10920,0,179,0,1.0,0,0
10921,2,132,0,0.8041761766806835,0,0
10922,2,145,1,0.916780051605538,0,0
10923,0,176,0,0.8633697965049294,0,0
10924,1,68,1,0.4228467373606516,0,0
10925,1,135,0,0.7598133135886995,0,0
10926,0,79,0,0.7414322251749874,0,0
10927,2,146,0,0.937163914748942,0,0
10928,2,47,0,1.0,0,0
10929,1,105,0,0.9579556526703968,0,0
10930,2,174,1,0.6053845186154025,0,1
10931,2,155,0,0.4125834013670145,0,0
10932,0,170,0,0.7999447461400717,1,0
10933,1,51,0,0.6822646229489583,0,0
10934,3,34,0,0.4896484050234682,1,0
10935,2,110,1,0.560747352719121,0,0
10936,1,147,1,0.6882032293282528,0,0
10937,1,142,1,0.7516336800684333,0,0
10938,2,187,1,0.5887972518555465,0,0
10939,3,115,0,0.696820271112968,0,0
10940,2,76,1,0.685413096747289,0,0
10941,1,66,0,0.7549693194380339,0,0
10942,0,120,0,0.5048227630092248,0,0
10943,2,137,0,0.5603740192908675,0,0
10944,1,29,0,0.9697197669927936,0,0
10945,1,136,0,0.6481876711612028,0,0
10946,1,111,0,0.7952896888524645,0,0
10947,1,199,0,0.4563974683966251,0,0
10948,1,82,1,0.9375485173619176,0,0
10949,1,198,0,0.930316871508006,0,0
10950,1,89,1,0.759778863372415,0,0
10951,3,156,1,0.5772028690021975,0,1
10952,1,113,0,0.4127451987551028,1,0
10953,2,60,0,1.0,0,0
10954,1,59,0,0.6189059347994084,0,0
10955,2,35,0,0.4132594790055017,0,0
10956,3,44,0,0.5806655439152064,0,0
10957,1,157,0,0.779859184318722,0,0
10958,1,177,0,0.4505160038023733,0,0
10959,2,28,0,0.5819210680468271,0,0
10960,1,59,0,0.4118114430809909,0,0
10961,1,76,0,0.9886439211399264,1,0
10962,1,65,0,0.6834260778414356,1,0
10963,2,138,0,0.40953368036202,0,0
10964,1,26,0,0.5199823865006351,0,0
10965,1,190,0,0.5709659321034601,0,0
10966,2,135,1,0.7046075193728515,0,0
10967,2,147,0,0.5176894777288625,0,0
10968,2,195,1,0.6269715300306682,0,0
10969,0,132,0,0.5725357328817123,1,0
10970,2,138,1,0.4126742400388606,0,0
10971,2,123,0,0.5169749206544109,0,0
10972,0,76,0,0.545677748307402,0,0
10973,2,164,0,0.4561346716684658,0,0
10974,2,44,0,0.4113032557966247,0,0
10975,5,130,0,0.5809649869859621,0,0
10976,1,154,0,0.8729268805010079,0,0
10977,2,74,0,0.6704146102710546,0,0
10978,3,166,0,0.0633913468685983,0,1
10979,0,51,0,0.9020216218758124,0,0
10980,1,106,1,0.5613967293521432,0,0
10981,1,179,1,0.9875898354033186,1,1
10982,2,173,1,0.8613482894164108,0,0
10983,3,91,0,0.6386687664680402,0,0
10984,2,41,0,0.6609922341645947,0,0
10985,0,155,0,0.4718209115746655,0,0
10986,1,65,0,0.8303027971410857,0,0
10987,1,24,0,1.0,0,0
10988,1,31,0,0.5546155141671306,0,0
10989,1,46,0,0.5794060356752065,0,0
10990,1,103,0,1.0,0,0
10991,1,158,0,0.7172625558091671,0,0
10992,1,55,0,0.3951933281263146,0,0
10993,0,71,0,0.427228666731663,0,0
10994,2,149,0,1.0,0,0
10995,1,93,0,0.7947397257618668,0,0
10996,1,31,0,0.4899481458677219,1,0
10997,2,74,1,0.7674590421916169,0,0
10998,2,99,1,0.5335691376567607,0,0
10999,1,178,0,0.3159837123670099,0,0
11000,0,110,1,0.6309000414563869,0,0
11001,2,179,0,0.6982548997680196,0,0
11002,0,83,0,0.3865767668796107,0,0
11003,2,123,0,0.4486221591394238,0,0
11004,0,110,1,0.4996528736980046,0,0
11005,1,78,1,0.6591328160433954,0,0
11006,2,44,1,0.7257351700998329,0,0
11007,2,123,0,0.4114245693094182,0,0
11008,1,87,0,0.5835823536874459,0,0
11009,0,191,0,0.6058613761377182,0,0
11010,1,190,0,0.3524778006572791,0,0
11011,0,162,0,0.7449611582844593,1,0
11012,5,160,0,0.8193642063361064,0,0
11013,0,192,0,0.7623831166801555,0,0
11014,1,172,1,0.4356680430008464,0,0
11015,1,172,1,0.819590125628187,0,0
11016,0,29,0,0.679748819324134,0,0
11017,2,31,0,0.8965004680721862,0,0
11018,0,48,1,0.795653403591632,1,1
11019,1,62,1,0.7624259067001331,0,0
11020,1,107,0,0.6435916402395513,0,0
11021,3,107,1,0.8912309662459182,0,1
11022,1,130,0,0.4713105549086394,0,0
11023,2,132,1,0.447222582646021,0,0
11024,4,184,0,1.0,1,1
11025,2,88,1,0.3114901422094755,0,1
11026,2,138,1,0.4617341599190786,0,0
11027,2,30,0,0.8607438647030773,0,0
11028,1,187,0,0.3745839457414529,0,0
11029,0,126,1,0.8472932315707968,0,0
11030,1,82,0,0.9453651595772324,0,0
11031,0,41,0,0.9692241933804993,0,0
11032,0,162,0,0.7133433322041218,0,0
11033,2,156,0,0.4654135579121783,0,0
11034,2,89,0,0.5171187108431046,0,0
11035,1,109,0,0.9530220080097762,1,0
11036,0,153,0,0.3268200400165029,0,0
11037,1,115,0,0.8646693914812735,1,0
11038,1,62,0,0.3784077633556401,0,0
11039,0,167,0,0.6809658781688404,0,0
11040,2,144,0,0.5754087969925817,0,0
11041,2,118,0,0.6113838861683505,1,0
11042,4,190,1,0.9682987143965088,0,1
11043,0,86,0,0.592195256684527,0,0
11044,0,101,1,0.9085624862678512,1,1
11045,3,199,0,0.5560582062280226,0,0
11046,0,119,0,0.7524275429592435,0,0
11047,2,173,0,0.6745420222793883,0,0
11048,0,178,0,0.4254065915854474,0,0
11049,1,87,1,0.4299350365508018,0,0
11050,3,76,0,0.6474706024233913,0,0
11051,1,171,1,0.6212602007494146,0,0
11052,2,173,0,0.8353222370849611,0,0
11053,1,68,1,0.3289754959851176,1,0
11054,0,57,1,0.5342581967417274,0,0
11055,2,55,0,0.7861008407263086,0,0
11056,2,141,0,0.6501668926377788,0,0
11057,0,156,0,0.4090471241423752,0,0
11058,2,189,0,0.772016928625103,0,0
11059,3,115,0,0.8697426797860265,0,0
11060,2,123,0,0.5004456665998295,1,0
11061,2,101,0,0.8933635081746101,0,0
11062,2,43,0,0.5807591849042364,0,0
11063,0,187,0,0.6287400873615642,0,0
11064,5,101,0,0.5934580151666502,0,0
11065,0,122,1,0.9028215227779248,0,0
11066,1,27,1,0.6673812237588118,0,0
11067,1,134,0,0.8546186325892504,0,0
11068,1,30,0,0.6028969094761382,0,0
11069,0,126,0,0.771841052022082,0,0
11070,1,114,0,0.4825105258916846,0,0
11071,4,141,0,0.9002343768041589,0,0
11072,1,176,0,0.6386661245817361,0,0
11073,0,61,0,0.9498372283211975,0,0
11074,3,25,0,0.6895338787936972,0,0
11075,0,22,1,0.7191363617211303,1,0
11076,4,93,1,1.0,0,1
11077,0,117,1,0.8490793164350071,0,0
11078,0,84,0,0.7389010148531434,0,0
11079,0,159,0,0.4561634880035154,0,0
11080,1,55,0,0.548949207692782,1,0
11081,3,199,0,0.8570777588127656,1,1
11082,2,139,0,0.6335072458601747,0,0
11083,3,144,1,0.6585826850199941,0,1
11084,0,179,0,0.4835747753814592,0,0
11085,1,158,0,0.7810062997123803,0,0
11086,0,148,1,0.7208407097948503,1,0
11087,3,131,1,0.8425769697160296,0,1
11088,6,153,0,0.9475898620821064,0,0
11089,0,98,0,0.7897405192978737,0,0
11090,0,171,0,0.4654295162313623,0,0
11091,3,91,0,0.3976019222642999,0,1
11092,0,100,0,0.8461580662584018,0,0
11093,1,171,1,0.7240236982530176,0,0
11094,2,96,0,1.0,0,0
11095,1,28,0,0.7049830498153788,0,0
11096,4,89,0,0.3545216443695982,0,1
11097,0,42,0,0.4468328181185453,0,0
11098,1,105,0,0.5499585505199128,0,0
11099,3,36,0,1.0,0,0
11100,1,117,0,0.933767389419098,1,0
11101,1,142,1,0.5927835300380963,0,0
11102,3,44,1,0.6612608120965753,0,1
11103,1,131,0,0.427508868710557,0,0
11104,0,57,1,0.4206064149531151,0,0
11105,1,22,0,0.9237733978613076,0,0
11106,3,33,1,0.8881775758600042,0,1
11107,0,29,1,0.6447936844733854,0,0
11108,1,85,0,1.0,0,0
11109,0,161,0,0.7868740932005907,0,0
11110,0,145,0,0.7423528514721337,0,0
11111,1,29,0,0.7435161157299095,0,0
11112,3,118,0,0.4876505658376928,0,0
11113,3,68,0,0.8888661332599519,0,0
11114,2,195,1,0.8903881939657172,0,0
11115,0,150,0,0.7481243113026038,0,0
11116,4,66,1,0.4763357480662439,0,1
11117,1,79,1,0.9178371127286884,0,0
11118,2,44,1,0.3399366944140997,0,1
11119,0,154,0,0.5452246029101728,0,0
11120,2,96,0,0.8160536239037661,0,0
11121,2,140,0,0.6183430185512612,0,0
11122,1,186,1,0.5020463689629061,0,1
11123,0,62,0,0.9768264360194036,0,0
11124,2,65,0,0.9266839529203518,0,0
11125,0,62,0,0.9132904689259282,0,0
11126,2,48,0,0.7664191867992879,0,0
11127,1,102,1,0.7069658531748982,1,0
11128,1,122,0,1.0,0,0
11129,1,105,0,0.9870580414930232,0,0
11130,2,118,0,0.6831454276286065,0,0
11131,1,174,1,1.0,0,0
11132,0,101,1,0.674979533673278,0,0
11133,2,131,0,0.7770933167645705,0,0
11134,0,22,0,0.9780958122966796,0,0
11135,1,75,0,0.7743148631253969,0,0
11136,2,130,0,0.6471391390408824,0,0
11137,5,83,1,0.7763404148033349,0,1
11138,3,40,0,0.6989490642735245,0,0
11139,3,43,1,0.2738919753811502,0,1
11140,1,167,0,0.9006769546206582,0,0
11141,3,71,0,0.5755187586982079,0,0
11142,2,32,1,0.4698844011817961,0,0
11143,0,190,0,0.9409877749790893,0,0
11144,2,113,1,0.7756361016058924,0,0
11145,2,97,0,0.8359148958126664,0,0
11146,0,184,0,0.6747334454463372,1,0
11147,1,121,1,0.7448575751472357,0,0
11148,2,49,1,0.6398554798417705,0,0
11149,1,34,0,0.5277254948098736,0,0
11150,2,172,1,0.8370664527398806,0,0
11151,2,185,0,0.7475862486365441,0,0
11152,3,62,1,1.0,0,0
11153,3,177,0,0.2528691907058648,0,1
11154,2,59,0,0.9357626536666538,0,0
11155,2,170,1,0.6224178148363535,0,0
11156,1,63,0,0.6034014561772001,0,0
11157,4,100,0,0.8168915073985412,1,1
11158,2,20,0,0.5223573233706578,0,0
11159,3,122,0,0.6100844263458133,0,0
11160,2,144,0,0.8189032486116163,0,0
11161,1,101,0,0.5929804355406209,1,0
11162,1,60,0,0.5588548125275709,0,0
11163,0,81,1,0.5584241065707634,1,1
11164,1,157,0,0.77017447915433,0,0
11165,1,127,0,0.4590730334661492,0,0
11166,2,92,0,0.8511344880973399,0,0
11167,2,97,0,1.0,0,0
11168,2,76,1,0.7006679393184635,0,0
11169,1,140,0,0.7870495244298233,0,0
11170,1,61,0,0.7529455774432074,0,0
11171,0,104,0,0.5132533586752945,0,0
11172,3,189,0,0.7632819077292331,0,0
11173,4,85,0,0.7444694046325392,0,0
11174,0,89,1,1.0,0,0
11175,1,158,1,0.7495715998904235,1,0
11176,2,30,1,0.9483757043202042,0,0
11177,1,23,0,0.7858313401442758,0,0
11178,0,98,0,0.5981878435104655,0,0
11179,1,142,0,0.4629609256701347,0,0
11180,3,98,0,0.7616294386733589,0,0
11181,0,196,1,0.8520589477886407,1,1
11182,1,169,0,0.6821944806514241,0,0
11183,0,184,0,0.5733930151332637,0,0
11184,1,157,0,0.9813876030472064,0,0
11185,0,39,1,0.6117206516056921,0,0
11186,1,115,0,0.4696230125281219,0,0
11187,0,92,0,0.6870002333931896,0,0
11188,1,197,1,0.7155387822396474,0,0
11189,1,178,0,0.5529137211527596,0,0
11190,2,63,1,0.6817091499510427,0,0
11191,1,50,0,0.3609604864584806,0,0
11192,2,94,1,0.7847637000986061,0,0
11193,2,60,1,0.4900230152474022,0,0
11194,2,23,1,0.6236252285523272,0,0
11195,3,133,0,0.5646539742264792,1,1
11196,1,33,0,0.9803215430469628,0,0
11197,1,193,0,0.6393200431088317,0,0
11198,1,73,0,0.5313209820015342,0,0
11199,1,111,0,1.0,0,0
11200,1,147,0,1.0,0,0
11201,2,108,0,0.8672709134880042,0,0
11202,1,106,0,0.8124086903773567,0,0
11203,0,52,1,0.526910008024189,0,0
11204,0,177,0,0.9174356294243288,0,0
11205,0,156,1,0.772950184738135,0,0
11206,1,185,0,0.572633929585718,0,0
11207,0,108,0,0.7281664011656135,0,0
11208,1,101,0,0.6071435087959118,0,0
11209,2,62,0,0.3955237774687155,0,0
11210,2,154,0,0.9730851017866372,0,0
11211,1,107,0,0.3372576499169867,0,0
11212,1,59,0,1.0,1,0
11213,0,104,0,0.6572300632897529,0,0
11214,1,138,0,0.7904158627627901,0,0
11215,0,81,0,0.8068613087532496,0,0
11216,2,54,1,0.5020630289545794,0,0
11217,2,190,0,0.657916311791977,0,0
11218,3,30,0,0.6797146946092201,1,0
11219,1,149,0,0.5792849373647375,0,0
11220,2,98,0,0.9074555378295356,0,0
11221,2,98,0,0.4580872060082299,0,0
11222,0,152,0,0.7397427948284909,0,0
11223,0,135,0,0.3579666491651576,0,0
11224,3,187,0,0.7478528792116248,0,0
11225,0,65,1,0.7339418349238809,0,0
11226,2,40,0,1.0,0,0
11227,2,156,1,0.5770322895055384,0,0
11228,2,90,0,0.6661157986648855,0,0
11229,1,174,1,0.6520135330863883,0,1
11230,2,36,1,1.0,0,0
11231,2,85,0,0.58482905823316,0,0
11232,0,45,1,0.7450566174473059,1,0
11233,1,128,0,0.6413227062719363,0,0
11234,1,192,0,0.6696626617070718,0,0
11235,0,59,1,0.7022382661043904,0,0
11236,0,35,0,0.9196220474512802,0,0
11237,2,179,1,0.9907640840819748,0,0
11238,0,54,0,0.4224200227836409,0,0
11239,1,83,0,0.8562466024994979,0,0
11240,1,162,1,0.9509702749496868,0,0
11241,1,189,0,0.7679971093006627,0,0
11242,2,140,0,0.9368247193901292,0,0
11243,1,197,0,0.4502177228447483,0,0
11244,1,179,1,0.8016078132106841,0,0
11245,2,49,0,0.9497254483749076,0,0
11246,1,171,0,0.5739757334004458,1,0
11247,2,168,0,0.4423769197284036,0,0
11248,1,189,0,0.928368382264372,0,0
11249,1,99,0,0.6154429716679208,0,0
11250,3,119,1,0.5843416655656213,1,1
11251,1,21,0,0.3239240171293885,0,0
11252,2,35,0,0.5972926577082875,0,0
11253,2,26,0,0.5602956939864736,0,0
11254,0,162,0,0.3394576355070142,1,0
11255,2,42,0,0.5829709582002905,0,0
11256,0,20,0,0.9370351622248706,0,0
11257,1,135,0,0.768433224618751,0,0
11258,1,88,0,0.3725860055114494,0,0
11259,0,160,0,0.7779987040269845,0,0
11260,1,173,1,0.8453418214228933,0,0
11261,1,71,0,0.7207976920763617,0,0
11262,2,160,0,0.6929580592661968,0,0
11263,1,115,0,0.5414011830781824,0,0
11264,2,74,0,0.7836601764723611,0,0
11265,1,48,0,0.8170189705337245,0,0
11266,1,165,0,0.7561099617179285,0,0
11267,2,149,1,1.0,0,0
11268,2,46,1,0.6589095595741677,0,0
11269,1,69,0,0.4393162137751505,1,0
11270,0,61,0,1.0,0,0
11271,2,157,1,0.3220959435561647,1,1
11272,2,28,0,0.6202630479271164,0,0
11273,1,22,0,0.515802919028215,0,0
11274,2,105,0,0.6796091136578764,0,0
11275,1,57,0,0.6727590778898296,0,0
11276,0,89,0,0.5087401399160866,0,0
11277,2,88,0,0.9134827054788353,0,0
11278,1,177,0,0.6730536712335679,1,0
11279,3,33,0,0.9437821967817116,0,0
11280,2,21,1,0.4661865590914424,0,0
11281,2,116,0,0.4840586904930973,0,0
11282,2,120,1,0.4787090875530363,0,0
11283,1,155,1,0.8037970792801756,0,0
11284,3,93,0,1.0,0,0
11285,0,145,1,0.6392258764024835,0,0
11286,3,102,0,0.2372765939698921,0,1
11287,1,118,0,0.7949112010896497,0,0
11288,3,37,0,0.8329400741297562,0,0
11289,0,160,0,0.493185907907111,0,0
11290,2,65,0,0.8131241972396713,0,0
11291,1,159,0,0.8621593070601207,1,0
11292,0,59,0,0.2901488458337702,0,0
11293,3,107,1,0.923221576519204,1,1
11294,1,185,0,0.9357540816246822,0,0
11295,1,159,0,0.6383589256837463,0,0
11296,2,86,1,0.829028451322366,0,0
11297,1,44,1,1.0,0,0
11298,1,182,1,0.5685123128609815,0,0
11299,1,163,1,0.932142014362644,0,0
11300,0,131,0,0.7490323972614441,0,0
11301,4,64,0,0.4720431121889994,0,0
11302,0,160,0,0.3358737752968825,0,0
11303,2,171,0,0.8443746586937845,0,0
11304,0,21,0,0.4387491374151302,0,0
11305,1,129,1,0.8935859173165734,0,0
11306,1,157,1,0.2630918927353651,0,0
11307,1,38,0,0.7298089752599706,0,0
11308,3,43,0,0.6359123559887945,0,0
11309,3,152,0,1.0,0,0
11310,2,99,1,0.7451347399585923,0,1
11311,1,120,0,0.8225318294559676,0,0
11312,1,181,0,0.613834023780883,0,0
11313,1,121,0,0.6642786569615738,0,0
11314,2,83,0,0.9104702270923288,0,0
11315,0,31,0,0.7032643888826413,0,0
11316,2,142,0,0.516203668362011,0,0
11317,0,128,0,0.9280730215704284,0,0
11318,2,128,1,1.0,0,0
11319,1,168,0,1.0,0,0
11320,2,115,1,0.9580545624146306,0,0
11321,1,134,1,0.6434484969662795,0,0
11322,1,66,0,0.5037335074737952,0,0
11323,2,72,0,0.4627146441660816,0,0
11324,1,118,0,0.4385516319709682,0,0
11325,0,92,0,0.6812961935406134,0,0
11326,1,186,0,1.0,0,0
11327,2,178,0,0.3691946491421733,0,0
11328,3,97,0,0.703354523580434,0,0
11329,2,193,0,0.6359736392087497,0,0
11330,0,125,0,0.4648709648527848,0,0
11331,1,184,0,0.6493189789615054,0,0
11332,3,174,1,0.9579430273669114,0,1
11333,1,176,0,0.7454665851855904,0,0
11334,4,132,0,0.8254401627813034,1,1
11335,4,165,0,0.9137989777231352,0,0
11336,2,151,0,0.7773392438058255,0,0
11337,1,103,0,0.62634396538001,0,0
11338,2,20,0,0.7200768802688117,1,0
11339,0,43,0,0.4853438002114166,0,0
11340,1,61,0,0.7114429709879571,0,0
11341,1,130,1,0.7243933535786323,0,0
11342,0,43,0,0.9634288750581496,1,0
11343,0,75,0,0.6351577205338946,0,0
11344,1,88,0,0.6351434970082218,0,0
11345,3,37,1,0.396869492287242,0,1
11346,3,157,0,0.8296960945643784,1,0
11347,1,164,0,0.4061443290409883,0,0
11348,2,77,0,0.6004295671967269,0,0
11349,0,182,0,0.5579573839298152,0,0
11350,0,151,0,0.8781378808217561,0,0
11351,1,191,1,0.7975880099184429,0,0
11352,2,143,0,0.8415473461948217,0,0
11353,0,94,0,0.8891194724651592,0,0
11354,2,47,1,0.572105633681469,0,0
11355,2,158,1,0.5264601779705396,0,0
11356,0,22,1,0.3632342305677565,0,1
11357,2,119,0,0.7255132659673287,0,0
11358,1,22,0,0.5435002640307158,0,0
11359,0,44,0,0.7902414834321516,0,0
11360,2,95,1,0.932079969684549,0,0
11361,1,31,0,0.8860334878724531,0,0
11362,0,196,0,0.7241734256523277,0,0
11363,0,72,1,0.7155949452701438,0,0
11364,0,115,0,0.698153793363579,0,0
11365,0,29,0,1.0,0,0
11366,2,131,1,0.5835266146254127,0,0
11367,2,166,0,0.7158416290173901,0,0
11368,1,66,0,0.663800949514132,0,0
11369,1,26,1,0.5433720589609776,1,0
11370,3,107,0,0.624037151172824,0,1
11371,0,186,0,0.7055844241506214,0,0
11372,0,51,0,0.4630459697042525,0,0
11373,1,42,1,1.0,0,0
11374,0,69,0,0.8452458271402483,0,0
11375,1,166,0,0.9183923881818936,1,0
11376,3,137,0,0.6677355880924755,0,0
11377,0,44,0,0.6373896203869404,0,0
11378,2,172,0,0.6572186098437331,0,0
11379,2,25,0,0.5607272575650779,0,0
11380,2,116,1,0.9599677405442436,0,0
11381,0,162,0,0.9793417402260616,0,0
11382,0,167,0,0.8099364433131397,0,0
11383,5,190,0,1.0,0,0
11384,0,115,0,1.0,0,0
11385,0,23,0,1.0,0,0
11386,1,25,0,0.6061688876857133,0,0
11387,2,78,1,0.2162177240580709,0,1
11388,0,71,0,0.8485607645308519,0,0
11389,0,38,0,0.7853714562210695,0,0
11390,1,141,0,0.721787707728791,0,0
11391,4,45,0,0.6536203545230979,0,0
11392,1,67,1,0.970133868308465,0,0
11393,2,108,0,0.390718071237647,0,0
11394,1,57,1,1.0,0,0
11395,1,103,1,1.0,0,0
11396,2,152,0,0.7300353882318251,1,0
11397,0,189,1,0.7568445016607714,0,0
11398,1,127,0,0.4628506167281624,0,0
11399,2,182,0,0.9008973925039956,0,0
11400,2,22,0,0.9542513779090268,0,0
11401,2,60,0,0.8528647119615265,0,0
11402,2,179,0,0.4520970718672688,1,0
11403,0,55,0,0.378117610891221,0,0
11404,0,49,1,0.6519378972037819,0,0
11405,4,135,0,0.7158398400510974,0,0
11406,0,132,1,0.9030401764073014,0,0
11407,3,186,1,0.6518973120618186,0,1
11408,2,112,0,0.9125233640736968,0,0
11409,2,128,0,0.925835478428656,0,0
11410,1,108,0,0.7947132635722003,0,0
11411,0,137,1,0.8738076309985094,0,0
11412,0,45,0,0.6167865995027363,0,0
11413,3,152,0,0.4716733577830324,0,0
11414,2,180,0,0.5862127500949537,0,0
11415,1,124,1,0.5334534884483109,0,0
11416,3,156,0,0.9421277744320664,0,0
11417,2,51,1,0.8725217435780739,0,0
11418,0,96,0,0.2939108961682795,0,0
11419,0,126,1,0.7357666132751283,0,0
11420,3,175,1,0.3428462586532215,0,1
11421,0,170,0,0.4832153536858773,0,0
11422,3,107,0,0.866404825870924,0,0
11423,3,144,0,0.3551401999336831,0,1
11424,1,129,1,0.4271597660111649,0,0
11425,2,81,1,0.4951817745501184,0,0
11426,3,67,1,0.3830083481276742,0,1
11427,1,85,0,0.4159501602087712,1,0
11428,2,130,0,0.6887759856484945,0,0
11429,3,88,0,0.3630465348503979,0,0
11430,2,93,0,0.6501969507926857,1,0
11431,1,135,0,0.7018178838291417,0,0
